Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2017,San Jose,Mens,Fleece Top,BEACH CLUB SS MESA FLEE,00A,19.98,7.03,12.95,0.648148148,6857
2017,San Jose,Mens,Fleece Top,BEACH CLUB SS MESA FLEE,61L,19.98,7.03,12.95,0.648148148,7371
2017,San Jose,Mens,Fleece Top,SERAPE CREW,00A,19.98,11.29,8.69,0.434934935,7827
2017,San Jose,Mens,Fleece Top,BEACH CLUB DESTROY PU,4LX,19.99,11.94,8.05,0.402701351,9318
2017,San Jose,Mens,Fleece Top,BEACH CLUB DESTROY PU,6DL,19.99,11.94,8.05,0.402701351,6042
2017,San Jose,Mens,Fleece Top,SUMMIT ZIP,HSP,39.99,15.11,24.88,0.622155539,6061
2017,San Jose,Mens,Fleece Top,SURFACE ZIP,00A,29.98,12.04,17.94,0.598398933,8038
2017,San Jose,Mens,Fleece Top,SURFACE ZIP,26B,29.99,12.04,17.95,0.598532844,7958
2017,San Jose,Mens,Fleece Top,THERMA PROTECT PO,00A,39.99,13.68,26.31,0.657914479,6063
2017,San Jose,Mens,Fleece Top,THERMA PROTECT PO,4JD,39.99,13.68,26.31,0.657914479,7386
2017,San Jose,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,00A,34.99,10.54,24.45,0.698771077,6270
2017,San Jose,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,05K,29.99,10.54,19.45,0.648549517,7105
2017,San Jose,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,06B,29.99,10.54,19.45,0.648549517,8354
2017,San Jose,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,00A,49.99,14.59,35.4,0.708141628,9032
2017,San Jose,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,45B,49.99,14.59,35.4,0.708141628,9098
2017,San Jose,Mens,Fleece Top,BAYSIDE SHERPA FLEE ZIPU IN,00A,39.99,14.07,25.92,0.648162041,9381
2017,San Jose,Mens,Fleece Top,BAYSIDE SHERPA FLEE ZIPU IN,05K,39.99,14.07,25.92,0.648162041,7882
2017,San Jose,Mens,Fleece Top,BC DESTROY 1945 FLEE PULL IN,00A,19.99,12.9,7.09,0.354677339,8006
2017,San Jose,Mens,Fleece Top,GETAWAY 3.0 FLE ZIPU,00A,39.99,13.71,26.28,0.657164291,7115
2017,San Jose,Mens,Fleece Top,WINDPARKA JCKT IN,CAMO,29.99,21.17,8.82,0.294098033,8939
2017,San Jose,Mens,Fleece Top,BLOCKED RUNNER 3.0 JCKT IN,45B,39.99,14.68,25.31,0.632908227,8516
2017,San Jose,Mens,Fleece Top,WESTCLIFF JCKT IN,45B,39.99,19.77,20.22,0.505626407,6890
2017,San Jose,Mens,Fleece Top,OUTDOOR JCKT IN,09P,49.99,23.74,26.25,0.525105021,8050
2017,San Jose,Mens,Fleece Top,BEN CLS PU HOOD SM,00A,29.99,15.8,14.19,0.473157719,9072
2017,San Jose,Mens,Fleece Top,BIGFOOT FLEE SZIP SR,HBK,39.98,13.21,26.77,0.669584792,6588
2017,San Jose,Mens,Fleece Top,BIGFOOT FLEE SZIP SR,HNV,39.98,13.21,26.77,0.669584792,8647
2017,San Jose,Mens,Fleece Top,LAREDO FLEE ZIPU MA,HBK,29.99,16.73,13.26,0.442147382,7413
2017,San Jose,Mens,Fleece Top,STEPS FLEE PU SM,45B,19.98,11.66,8.32,0.416416416,7206
2017,San Jose,Mens,Fleece Top,M HRLY PRO FLEE ZIPU,10,19.98,17.56,2.42,0.121121121,9484
2017,San Jose,Mens,Fleece Top,BELESKY JCKT MA,00A,39.99,22.31,17.68,0.442110528,9221
2017,San Jose,Mens,Fleece Top,STEP ABOVE FLEE PULL MA,GRY,19.99,8.5,11.49,0.574787394,6345
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,00A,24.99,12.17,12.82,0.513005202,6492
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,HTG,24.99,12.17,12.82,0.513005202,8100
2017,Las Vegas,Mens,Fleece Top,CARMINE FLEE ZIPU FO,00A,19.98,12.39,7.59,0.37987988,7397
2017,Las Vegas,Mens,Fleece Top,CARMINE FLEE ZIPU FO,HTG,19.98,12.39,7.59,0.37987988,9255
2017,Las Vegas,Mens,Fleece Top,LEGION FLEE PU SM,00A,29.99,11.45,18.54,0.618206069,9415
2017,Las Vegas,Mens,Fleece Top,LEGION FLEE PU SM,04Z,29.99,11.45,18.54,0.618206069,8852
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,00A,34.99,14.81,20.18,0.57673621,9298
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,4LC,34.99,14.81,20.18,0.57673621,8981
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,HTG,34.99,14.81,20.18,0.57673621,7385
2017,Las Vegas,Mens,Fleece Top,DRIFIT DISPERSE FLEE PULL FO,HTG,29.99,13.03,16.96,0.565521841,7570
2017,Las Vegas,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,45B,24.98,14.68,10.3,0.412329864,7302
2017,Las Vegas,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,00A,29.98,13.02,16.96,0.565710474,8823
2017,Las Vegas,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,45B,29.98,13.02,16.96,0.565710474,6470
2017,Las Vegas,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,00A,29.99,17.82,12.17,0.405801934,6787
2017,Las Vegas,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,45B,29.99,17.82,12.17,0.405801934,8324
2017,Las Vegas,Mens,Fleece Top,BEACH CLUB DESTROY PU,4LX,19.99,11.94,8.05,0.402701351,8832
2017,Las Vegas,Mens,Fleece Top,BEACH CLUB DESTROY PU,6DL,19.99,11.94,8.05,0.402701351,7188
2017,Las Vegas,Mens,Fleece Top,SUMMIT ZIP,03B,39.99,15.11,24.88,0.622155539,6022
2017,Las Vegas,Mens,Fleece Top,SUMMIT ZIP,06G,39.99,15.11,24.88,0.622155539,9286
2017,Las Vegas,Mens,Fleece Top,SUMMIT ZIP,HSP,39.99,15.11,24.88,0.622155539,8811
2017,Las Vegas,Mens,Fleece Top,SURFACE ZIP,00A,29.98,12.04,17.94,0.598398933,8620
2017,Las Vegas,Mens,Fleece Top,SURFACE ZIP,45B,29.98,12.04,17.94,0.598398933,8122
2017,Las Vegas,Mens,Fleece Top,THERMA PROTECT PLUS ZIP,06G,49.99,19.45,30.54,0.610922184,8365
2017,Las Vegas,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,00A,34.99,10.54,24.45,0.698771077,8311
2017,Las Vegas,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,4JD,34.99,10.54,24.45,0.698771077,7042
2017,Las Vegas,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,00A,49.99,14.59,35.4,0.708141628,7181
2017,Las Vegas,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,45B,49.99,14.59,35.4,0.708141628,8151
2017,Las Vegas,Mens,Fleece Top,BAYSIDE FLEE PULL IN,00A,19.99,10.65,9.34,0.467233617,8221
2017,Las Vegas,Mens,Fleece Top,BAYSIDE FLEE PULL IN,3LU,19.99,10.65,9.34,0.467233617,7144
2017,Las Vegas,Mens,Fleece Top,BAYSIDE FLEE PULL IN,45B,19.99,10.65,9.34,0.467233617,8753
2017,Las Vegas,Mens,Fleece Top,BC DESTROY 1945 FLEE PULL IN,00A,19.99,12.9,7.09,0.354677339,7271
2017,Las Vegas,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,00A,29.99,10.76,19.23,0.641213738,6400
2017,Las Vegas,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,05K,29.99,10.76,19.23,0.641213738,7735
2017,Las Vegas,Mens,Fleece Top,SURF CLUB 3 FLEE PULL IN,BLK,29.99,11.65,18.34,0.611537179,9454
2017,Las Vegas,Mens,Fleece Top,BEACH CLUB DESTROY DAWN PATROL,21M,29.99,12.38,17.61,0.587195732,7308
2017,Las Vegas,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,00A,39.99,24.91,15.08,0.377094274,9295
2017,Las Vegas,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,4LC,39.99,24.91,15.08,0.377094274,7906
2017,Las Vegas,Mens,Fleece Top,RECRUIT ZIP JCKT IN,00A,49.99,26.36,23.63,0.472694539,8879
2017,Las Vegas,Mens,Fleece Top,RECRUIT ZIP JCKT IN,CMO,49.99,29.14,20.85,0.417083417,7574
2017,Las Vegas,Mens,Fleece Top,DISPATCH JCKT LONG IN,09P,39.99,15.4,24.59,0.614903726,8505
2017,Las Vegas,Mens,Fleece Top,PRTCT MAX ZIP JCKT IN,00A,59.99,27.78,32.21,0.53692282,9353
2017,Las Vegas,Mens,Fleece Top,PROTECT SOLID JCKT IN,00A,39.99,13.88,26.11,0.652913228,7164
2017,Las Vegas,Mens,Fleece Top,PROTECT SOLID JCKT IN,06B,39.99,13.88,26.11,0.652913228,6389
2017,Las Vegas,Mens,Fleece Top,PROTECT SOLID JCKT IN,45B,39.99,13.88,26.11,0.652913228,9049
2017,Las Vegas,Mens,Fleece Top,PROTECT DOWN JCKT ZIPU IN,HBK,99.99,50.34,49.65,0.496549655,6725
2017,Las Vegas,Mens,Fleece Top,STEPS FLEE PU SM,45B,19.98,11.66,8.32,0.416416416,7332
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,00A,24.99,12.17,12.82,0.513005202,6446
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,HTG,24.99,12.17,12.82,0.513005202,6268
2017,Laughlin,Mens,Fleece Top,CARMINE FLEE ZIPU FO,00A,19.98,12.39,7.59,0.37987988,7808
2017,Laughlin,Mens,Fleece Top,CARMINE FLEE ZIPU FO,HTG,19.98,12.39,7.59,0.37987988,9192
2017,Laughlin,Mens,Fleece Top,ACTION FLEE PU FO,HMAH,29.99,10.29,19.7,0.656885629,6645
2017,Laughlin,Mens,Fleece Top,LEGION FLEE PU SM,00A,29.99,11.45,18.54,0.618206069,9426
2017,Laughlin,Mens,Fleece Top,LEGION FLEE PU SM,04Z,29.99,11.45,18.54,0.618206069,7230
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,00A,34.99,14.81,20.18,0.57673621,6504
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,4LC,34.99,14.81,20.18,0.57673621,8660
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,HTG,34.99,14.81,20.18,0.57673621,8391
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE PULL FO,4LC,29.99,13.03,16.96,0.565521841,8579
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE PULL FO,HTG,29.99,13.03,16.96,0.565521841,8605
2017,Laughlin,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,45B,24.98,14.68,10.3,0.412329864,7730
2017,Laughlin,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,CMO,24.98,15.8,9.18,0.367493995,8932
2017,Laughlin,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU IN,4LC,24.98,16.9,8.08,0.323458767,7478
2017,Laughlin,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,00A,29.98,13.02,16.96,0.565710474,7443
2017,Laughlin,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,45B,29.98,13.02,16.96,0.565710474,8626
2017,Laughlin,Mens,Fleece Top,DF DISPERSE BLOCKED ZIPU IN,4LC,19.98,14.8,5.18,0.259259259,9121
2017,Laughlin,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,00A,29.99,17.82,12.17,0.405801934,6790
2017,Laughlin,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,45B,29.99,17.82,12.17,0.405801934,6217
2017,Laughlin,Mens,Fleece Top,BEACH CLUB DESTROY PU,4LX,19.99,11.94,8.05,0.402701351,8856
2017,Laughlin,Mens,Fleece Top,BEACH CLUB DESTROY PU,6DL,19.99,11.94,8.05,0.402701351,6138
2017,Laughlin,Mens,Fleece Top,SUMMIT ZIP,03B,39.99,15.11,24.88,0.622155539,8812
2017,Laughlin,Mens,Fleece Top,SUMMIT ZIP,06G,39.99,15.11,24.88,0.622155539,7390
2017,Laughlin,Mens,Fleece Top,SUMMIT ZIP,HSP,39.99,15.11,24.88,0.622155539,8301
2017,Laughlin,Mens,Fleece Top,SURFACE ZIP,00A,29.98,12.04,17.94,0.598398933,7004
2017,Laughlin,Mens,Fleece Top,SURFACE ZIP,45B,29.98,12.04,17.94,0.598398933,7551
2017,Laughlin,Mens,Fleece Top,THERMA PROTECT PLUS ZIP,06G,49.99,19.45,30.54,0.610922184,7572
2017,Laughlin,Mens,Fleece Top,THERMA PROTECT PLUS ZIP,HSP,49.99,18.46,31.53,0.630726145,7092
2017,Laughlin,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,00A,34.99,10.54,24.45,0.698771077,9464
2017,Laughlin,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,4JD,34.99,10.54,24.45,0.698771077,6343
2017,Laughlin,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,00A,49.99,14.59,35.4,0.708141628,8480
2017,Laughlin,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,45B,49.99,14.59,35.4,0.708141628,8063
2017,Laughlin,Mens,Fleece Top,BAYSIDE FLEE PULL IN,00A,19.99,10.65,9.34,0.467233617,8646
2017,Laughlin,Mens,Fleece Top,BAYSIDE FLEE PULL IN,3LU,19.99,10.65,9.34,0.467233617,7228
2017,Laughlin,Mens,Fleece Top,BAYSIDE FLEE PULL IN,45B,19.99,10.65,9.34,0.467233617,9037
2017,Laughlin,Mens,Fleece Top,BC DESTROY 1945 FLEE PULL IN,00A,19.99,12.9,7.09,0.354677339,9019
2017,Laughlin,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,00A,29.99,10.76,19.23,0.641213738,7319
2017,Laughlin,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,05K,29.99,10.76,19.23,0.641213738,7154
2017,Laughlin,Mens,Fleece Top,SURF CLUB 3 FLEE PULL IN,BLK,29.99,11.65,18.34,0.611537179,6007
2017,Laughlin,Mens,Fleece Top,BEACH CLUB DESTROY DAWN PATROL,21M,29.99,12.38,17.61,0.587195732,7647
2017,Laughlin,Mens,Fleece Top,THRMA PRTCT PLS PNDLZIP,03B,49.99,20.48,29.51,0.590318064,7385
2017,Laughlin,Mens,Fleece Top,SRF CLB PENDLETON PULL IN,4JD,29.99,13.22,16.77,0.559186395,6625
2017,Laughlin,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,00A,39.99,24.91,15.08,0.377094274,9142
2017,Laughlin,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,4LC,39.99,24.91,15.08,0.377094274,8246
2017,Laughlin,Mens,Fleece Top,RECRUIT ZIP JCKT IN,00A,49.99,26.36,23.63,0.472694539,8199
2017,Laughlin,Mens,Fleece Top,RECRUIT ZIP JCKT IN,CMO,49.99,29.14,20.85,0.417083417,7216
2017,Laughlin,Mens,Fleece Top,WESTCLIFF JCKT IN,45B,39.99,19.77,20.22,0.505626407,9270
2017,Laughlin,Mens,Fleece Top,PRTCT MAX ZIP JCKT IN,00A,59.99,27.78,32.21,0.53692282,6541
2017,Laughlin,Mens,Fleece Top,PROTECT SOLID JCKT IN,00A,39.99,13.88,26.11,0.652913228,6223
2017,Laughlin,Mens,Fleece Top,PROTECT SOLID JCKT IN,06B,39.99,13.88,26.11,0.652913228,7124
2017,Laughlin,Mens,Fleece Top,PROTECT SOLID JCKT IN,45B,39.99,13.88,26.11,0.652913228,7841
2017,Laughlin,Mens,Fleece Top,PENDLETON STRCH PRTCT JCKT IN,00C,49.99,24.15,25.84,0.516903381,8970
2017,Laughlin,Mens,Fleece Top,STEPS FLEE PU SM,45B,19.98,11.66,8.32,0.416416416,6223
2017,Laughlin,Mens,Fleece Top,LAHAINA FLEE CREW FO,BLK,39.99,9.8,30.19,0.754938735,6307
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,00A,24.99,12.17,12.82,0.513005202,6508
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,HTG,24.99,12.17,12.82,0.513005202,6101
2017,Orlando,Mens,Fleece Top,CARMINE FLEE ZIPU FO,00A,19.98,12.39,7.59,0.37987988,8464
2017,Orlando,Mens,Fleece Top,CARMINE FLEE ZIPU FO,HTG,19.98,12.39,7.59,0.37987988,7429
2017,Orlando,Mens,Fleece Top,ACTION FLEE PU FO,HMAH,29.99,10.29,19.7,0.656885629,7779
2017,Orlando,Mens,Fleece Top,ACTION FLEE PU FO,HTG,29.99,10.29,19.7,0.656885629,6226
2017,Orlando,Mens,Fleece Top,LEGION FLEE PU SM,00A,29.99,11.45,18.54,0.618206069,6552
2017,Orlando,Mens,Fleece Top,LEGION FLEE PU SM,04Z,29.99,11.45,18.54,0.618206069,6564
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,00A,34.99,14.81,20.18,0.57673621,8904
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,4LC,34.99,14.81,20.18,0.57673621,8112
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,HTG,34.99,14.81,20.18,0.57673621,8895
2017,Orlando,Mens,Fleece Top,DRIFIT DISPERSE FLEE PULL FO,4LC,29.99,13.03,16.96,0.565521841,6163
2017,Orlando,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,45B,24.98,14.68,10.3,0.412329864,8698
2017,Orlando,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,00A,29.98,13.02,16.96,0.565710474,9366
2017,Orlando,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,45B,29.98,13.02,16.96,0.565710474,8112
2017,Orlando,Mens,Fleece Top,DF DISPERSE BLOCKED ZIPU IN,4LC,19.98,14.8,5.18,0.259259259,8254
2017,Orlando,Mens,Fleece Top,DF DISPERSE BLOCKED ZIPU IN,HTG,19.98,14.8,5.18,0.259259259,8763
2017,Orlando,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,00A,29.99,17.82,12.17,0.405801934,6017
2017,Orlando,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,45B,29.99,17.82,12.17,0.405801934,9461
2017,Orlando,Mens,Fleece Top,BEACH CLUB DESTROY PU,4LX,19.99,11.94,8.05,0.402701351,7316
2017,Orlando,Mens,Fleece Top,BEACH CLUB DESTROY PU,6DL,19.99,11.94,8.05,0.402701351,8911
2017,Orlando,Mens,Fleece Top,SURFACE ZIP,00A,29.98,12.04,17.94,0.598398933,9297
2017,Orlando,Mens,Fleece Top,SURFACE ZIP,45B,29.98,12.04,17.94,0.598398933,9464
2017,Orlando,Mens,Fleece Top,THERMA PROTECT PLUS ZIP,06G,49.99,19.45,30.54,0.610922184,8584
2017,Orlando,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,00A,34.99,10.54,24.45,0.698771077,7459
2017,Orlando,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,4JD,34.99,10.54,24.45,0.698771077,7950
2017,Orlando,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,00A,49.99,14.59,35.4,0.708141628,9425
2017,Orlando,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,45B,49.99,14.59,35.4,0.708141628,8841
2017,Orlando,Mens,Fleece Top,BAYSIDE FLEE PULL IN,00A,19.99,10.65,9.34,0.467233617,6884
2017,Orlando,Mens,Fleece Top,BAYSIDE FLEE PULL IN,3LU,19.99,10.65,9.34,0.467233617,7754
2017,Orlando,Mens,Fleece Top,BAYSIDE FLEE PULL IN,45B,19.99,10.65,9.34,0.467233617,6064
2017,Orlando,Mens,Fleece Top,BC DESTROY 1945 FLEE PULL IN,00A,19.99,12.9,7.09,0.354677339,7335
2017,Orlando,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,00A,29.99,10.76,19.23,0.641213738,8699
2017,Orlando,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,05K,29.99,10.76,19.23,0.641213738,9085
2017,Orlando,Mens,Fleece Top,SURF CLUB 3 FLEE PULL IN,BLK,29.99,11.65,18.34,0.611537179,6664
2017,Orlando,Mens,Fleece Top,BEACH CLUB DESTROY DAWN PATROL,21M,29.99,12.38,17.61,0.587195732,6468
2017,Orlando,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,00A,39.99,24.91,15.08,0.377094274,8473
2017,Orlando,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,4LC,39.99,24.91,15.08,0.377094274,6534
2017,Orlando,Mens,Fleece Top,RECRUIT ZIP JCKT IN,00A,49.99,26.36,23.63,0.472694539,7872
2017,Orlando,Mens,Fleece Top,RECRUIT ZIP JCKT IN,CMO,49.99,29.14,20.85,0.417083417,8515
2017,Orlando,Mens,Fleece Top,PRTCT MAX ZIP JCKT IN,00A,59.99,27.78,32.21,0.53692282,8164
2017,Orlando,Mens,Fleece Top,PROTECT SOLID JCKT IN,00A,39.99,13.88,26.11,0.652913228,7422
2017,Orlando,Mens,Fleece Top,PROTECT SOLID JCKT IN,06B,39.99,13.88,26.11,0.652913228,9056
2017,Orlando,Mens,Fleece Top,PROTECT SOLID JCKT IN,45B,39.99,13.88,26.11,0.652913228,8961
2017,Orlando,Mens,Fleece Top,STEPS FLEE PU SM,45B,19.98,11.66,8.32,0.416416416,9076
2017,Oxnard,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,00A,24.99,12.17,12.82,0.513005202,7848
2017,Oxnard,Mens,Fleece Top,DRIFIT DISPERSE FLEE CREW FO,HTG,24.99,12.17,12.82,0.513005202,6614
2017,Oxnard,Mens,Fleece Top,CARMINE FLEE ZIPU FO,00A,19.98,12.39,7.59,0.37987988,8885
2017,Oxnard,Mens,Fleece Top,CARMINE FLEE ZIPU FO,HTG,19.98,12.39,7.59,0.37987988,6991
2017,Oxnard,Mens,Fleece Top,LEGION FLEE PU SM,00A,29.99,11.45,18.54,0.618206069,6792
2017,Oxnard,Mens,Fleece Top,LEGION FLEE PU SM,04Z,29.99,11.45,18.54,0.618206069,7918
2017,Oxnard,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,00A,34.99,14.81,20.18,0.57673621,7714
2017,Oxnard,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,4LC,34.99,14.81,20.18,0.57673621,9032
2017,Oxnard,Mens,Fleece Top,DRIFIT DISPERSE FLEE ZIPU FO,HTG,34.99,14.81,20.18,0.57673621,7048
2017,Oxnard,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,45B,24.98,14.68,10.3,0.412329864,8757
2017,Oxnard,Mens,Fleece Top,BLOCKED RUNNER 3.0 JKT FO,CMO,24.98,15.8,9.18,0.367493995,8023
2017,Oxnard,Mens,Fleece Top,DF DISPERSE 2.0 FLEE PULL IN,45B,29.98,13.02,16.96,0.565710474,8100
2017,Oxnard,Mens,Fleece Top,DF DISPERSE BLOCKED ZIPU IN,HTG,19.98,14.8,5.18,0.259259259,6638
2017,Oxnard,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,00A,29.99,17.82,12.17,0.405801934,7962
2017,Oxnard,Mens,Fleece Top,AY MATEY FLEE ZIPU IN,45B,29.99,17.82,12.17,0.405801934,7872
2017,Oxnard,Mens,Fleece Top,BEACH CLUB DESTROY PU,4LX,19.99,11.94,8.05,0.402701351,6085
2017,Oxnard,Mens,Fleece Top,BEACH CLUB DESTROY PU,6DL,19.99,11.94,8.05,0.402701351,9306
2017,Oxnard,Mens,Fleece Top,SUMMIT ZIP,03B,39.99,15.11,24.88,0.622155539,6146
2017,Oxnard,Mens,Fleece Top,SUMMIT ZIP,06G,39.99,15.11,24.88,0.622155539,7388
2017,Oxnard,Mens,Fleece Top,SUMMIT ZIP,HSP,39.99,15.11,24.88,0.622155539,6312
2017,Oxnard,Mens,Fleece Top,SURFACE ZIP,00A,29.98,12.04,17.94,0.598398933,6132
2017,Oxnard,Mens,Fleece Top,SURFACE ZIP,45B,29.98,12.04,17.94,0.598398933,7209
2017,Oxnard,Mens,Fleece Top,THERMA PROTECT PLUS ZIP,06G,49.99,19.45,30.54,0.610922184,7683
2017,Oxnard,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,00A,34.99,10.54,24.45,0.698771077,8404
2017,Oxnard,Mens,Fleece Top,BAYSIDE ZIP FLEE ZIPU,4JD,34.99,10.54,24.45,0.698771077,9438
2017,Oxnard,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,00A,49.99,14.59,35.4,0.708141628,7796
2017,Oxnard,Mens,Fleece Top,BAYSIDE NT OUT FLEE ZIPU IN,45B,49.99,14.59,35.4,0.708141628,6780
2017,Oxnard,Mens,Fleece Top,BAYSIDE FLEE PULL IN,00A,19.99,10.65,9.34,0.467233617,7170
2017,Oxnard,Mens,Fleece Top,BAYSIDE FLEE PULL IN,3LU,19.99,10.65,9.34,0.467233617,7455
2017,Oxnard,Mens,Fleece Top,BAYSIDE FLEE PULL IN,45B,19.99,10.65,9.34,0.467233617,8345
2017,Oxnard,Mens,Fleece Top,BAYSIDE SHERPA FLEE ZIPU IN,00A,39.99,14.07,25.92,0.648162041,9079
2017,Oxnard,Mens,Fleece Top,BAYSIDE SHERPA FLEE ZIPU IN,05K,39.99,14.07,25.92,0.648162041,6952
2017,Oxnard,Mens,Fleece Top,BC DESTROY 1945 FLEE PULL IN,00A,19.99,12.9,7.09,0.354677339,6670
2017,Oxnard,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,00A,29.99,10.76,19.23,0.641213738,6576
2017,Oxnard,Mens,Fleece Top,BAYSIDE OO FLEE PULL IN,05K,29.99,10.76,19.23,0.641213738,8045
2017,Oxnard,Mens,Fleece Top,SURF CLUB 3 FLEE PULL IN,BLK,29.99,11.65,18.34,0.611537179,7574
2017,Oxnard,Mens,Fleece Top,BEACH CLUB DESTROY DAWN PATROL,21M,29.99,12.38,17.61,0.587195732,7989
2017,Oxnard,Mens,Fleece Top,SRF CLB PENDLETON PULL IN,00A,29.99,13.22,16.77,0.559186395,7197
2017,Oxnard,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,00A,39.99,24.91,15.08,0.377094274,8305
2017,Oxnard,Mens,Fleece Top,ALL CITY STEALTH JCKT IN,4LC,39.99,24.91,15.08,0.377094274,6262
2017,Oxnard,Mens,Fleece Top,RECRUIT ZIP JCKT IN,00A,49.99,26.36,23.63,0.472694539,7908
2017,Oxnard,Mens,Fleece Top,RECRUIT ZIP JCKT IN,CMO,49.99,29.14,20.85,0.417083417,7092
2017,Oxnard,Mens,Fleece Top,PRTCT MAX ZIP JCKT IN,00A,59.99,27.78,32.21,0.53692282,8239
2017,Oxnard,Mens,Fleece Top,PROTECT SOLID JCKT IN,00A,39.99,13.88,26.11,0.652913228,9428
2017,Oxnard,Mens,Fleece Top,PROTECT SOLID JCKT IN,06B,39.99,13.88,26.11,0.652913228,8532
2017,Oxnard,Mens,Fleece Top,PROTECT SOLID JCKT IN,45B,39.99,13.88,26.11,0.652913228,6176
